Time (UTCG),Position (x),Position (y),Position (z)
1 Oct 2025 07:23:30.000,-2626.4318907045426,5751.9657740869425,-2706.5762208572187
1 Oct 2025 07:23:40.000,-2595.1094645398152,5733.289743647647,-2775.5372264935686
1 Oct 2025 07:23:50.000,-2563.6092650687974,5713.735642453549,-2844.282206761235
1 Oct 2025 07:24:00.000,-2531.781680529941,5693.482217017631,-2912.584968869434
1 Oct 2025 07:24:10.000,-2499.716713774426,5672.439305885378,-2980.5466374416014
1 Oct 2025 07:24:20.000,-2467.42444508307,5650.606325059585,-3048.159099817559
1 Oct 2025 07:24:30.000,-2434.914980627609,5627.982850799806,-3115.414275199207
1 Oct 2025 07:24:40.000,-2402.2204925343885,5604.619678314836,-3182.198207351722
1 Oct 2025 07:24:50.000,-2369.2103458332595,5580.456903040231,-3248.715298338319
1 Oct 2025 07:25:00.000,-2336.037273071526,5555.555360480489,-3314.746381653994
1 Oct 2025 07:25:10.000,-2302.5933787289205,5529.9041866308235,-3380.3894542871863
1 Oct 2025 07:25:20.000,-2269.08271650618,5503.422643329026,-3445.6366415142165
1 Oct 2025 07:25:30.000,-2235.227811010479,5476.229895398725,-3510.4801061705707
1 Oct 2025 07:25:40.000,-2201.255954197457,5448.303983639509,-3574.8099524339136
1 Oct 2025 07:25:50.000,-2167.1550312054414,5419.589850183935,-3638.7218696225755
1 Oct 2025 07:26:00.000,-2132.818066522631,5390.065301919618,-3702.3088984589917
1 Oct 2025 07:26:10.000,-2098.3051319169194,5359.84870860654,-3765.361235904545
1 Oct 2025 07:26:20.000,-2063.6295007725457,5328.942677689445,-3827.8733829880102
1 Oct 2025 07:26:30.000,-2028.8483070303837,5297.187458258584,-3890.037123745055
1 Oct 2025 07:26:40.000,-1993.8376152021071,5264.779944450385,-3951.647064453378
1 Oct 2025 07:26:50.000,-1958.7706817298042,5231.587182055187,-4012.7950745982953
1 Oct 2025 07:27:00.000,-1923.4775506782262,5197.6779810858425,-4073.4737569857375
1 Oct 2025 07:27:10.000,-1888.0635450496452,5163.017501351436,-4133.675760962445
1 Oct 2025 07:27:20.000,-1852.5671131622794,5127.6748698472375,-4193.298995664952
1 Oct 2025 07:27:30.000,-1816.9771379511465,5091.583541005284,-4252.432576994804
1 Oct 2025 07:27:40.000,-1781.2191815107465,5054.775032250265,-4311.0693308230975
1 Oct 2025 07:27:50.000,-1745.3966399451228,5017.21761774966,-4369.202131292191
1 Oct 2025 07:28:00.000,-1709.4617912798149,4979.015179209242,-4426.732357245088
1 Oct 2025 07:28:10.000,-1673.405748900301,4940.095617938578,-4483.746205708539
1 Oct 2025 07:28:20.000,-1637.244826365794,4900.458168459417,-4540.236737465712
1 Oct 2025 07:28:30.000,-1600.9955816348097,4860.102224580133,-4596.197065694136
1 Oct 2025 07:28:40.000,-1564.7839649246816,4819.077510323794,-4651.532224734957
1 Oct 2025 07:28:50.000,-1528.4326822178343,4777.363683102451,-4706.325329916354
1 Oct 2025 07:29:00.000,-1491.9860108241294,4735.038274545448,-4760.483323495915
1 Oct 2025 07:29:10.000,-1455.520081368595,4691.9966833825765,-4814.087737638685
1 Oct 2025 07:29:20.000,-1419.0522288099248,4648.239268006167,-4867.132028209523
1 Oct 2025 07:29:30.000,-1382.4392880480393,4603.814849778069,-4919.60970856939
1 Oct 2025 07:29:40.000,-1345.8874176127267,4558.756909574572,-4971.431636441032
1 Oct 2025 07:29:50.000,-1309.232037220702,4513.03066107431,-5022.676036228302
1 Oct 2025 07:30:00.000,-1272.5983340956118,4466.696747215102,-5073.255800384149
1 Oct 2025 07:30:10.000,-1235.9051363620713,4419.692814411508,-5123.247458975523
1 Oct 2025 07:30:20.000,-1199.252073081341,4371.99583709749,-5172.644889498231
1 Oct 2025 07:30:30.000,-1162.6085377376025,4323.714514771027,-5221.364095180875
1 Oct 2025 07:30:40.000,-1125.923044422436,4274.869785382348,-5269.402028874882
1 Oct 2025 07:30:50.000,-1089.2486977656094,4225.261861004235,-5316.907695615707
1 Oct 2025 07:31:00.000,-1052.6066965750597,4175.178709269572,-5363.647386728291
1 Oct 2025 07:31:10.000,-1015.9771468393549,4124.439209459918,-5409.769302016145
1 Oct 2025 07:31:20.000,-979.3164013243802,4073.0582035361986,-5455.26779472777
1 Oct 2025 07:31:30.000,-942.7471484619534,4021.1092598934274,-5500.065363111034
1 Oct 2025 07:31:40.000,-906.205470718814,3968.5146326680688,-5544.230484697749
1 Oct 2025 07:31:50.000,-869.7437008541763,3915.366883062387,-5587.687893735989
1 Oct 2025 07:32:00.000,-833.3246700434622,3861.6805399300238,-5630.435384423429
1 Oct 2025 07:32:10.000,-796.9151493391876,3807.4680007551724,-5672.470870130584
1 Oct 2025 07:32:20.000,-760.5971224811283,3752.6148345493275,-5713.8590783743
1 Oct 2025 07:32:30.000,-724.3413044639235,3697.1305558332488,-5754.594954588471
1 Oct 2025 07:32:40.000,-688.1604386612153,3641.2223391338575,-5794.5444003577995
1 Oct 2025 07:32:50.000,-652.119122982486,3584.6766506258664,-5833.835949415439
1 Oct 2025 07:33:00.000,-616.1073741301072,3527.7253021371594,-5872.340022293115
1 Oct 2025 07:33:10.000,-580.1966090298304,3470.150211932307,-5910.181068155873
1 Oct 2025 07:33:20.000,-544.3898686455238,3412.058167160959,-5947.294282833283
1 Oct 2025 07:33:30.000,-508.6762743131933,3353.4535700984343,-5983.678457077242
1 Oct 2025 07:33:40.000,-473.0494391965369,3294.339133784615,-6019.332494774517
1 Oct 2025 07:33:50.000,-437.564025772597,3234.7083247520577,-6054.255411455372
1 Oct 2025 07:34:00.000,-402.23311997522455,3174.6685269768577,-6088.390559501098
1 Oct 2025 07:34:10.000,-366.97899087944097,3114.0149995010943,-6121.849847767221
1 Oct 2025 07:34:20.000,-331.8930873090087,3052.9513639857737,-6154.52220179525
1 Oct 2025 07:34:30.000,-296.9342104211712,2991.4823429757917,-6186.410462723578
1 Oct 2025 07:34:40.000,-262.111455394891,2929.495864119035,-6217.568875969915
1 Oct 2025 07:34:50.000,-227.45146597488042,2866.985611072687,-6247.99714017636
1 Oct 2025 07:35:00.000,-192.9520598544159,2804.167683010016,-6277.597048082209
1 Oct 2025 07:35:10.000,-158.5856530273636,2740.818125611711,-6306.471081417107
1 Oct 2025 07:35:20.000,-124.4056388456006,2677.03644372587,-6334.5725445842945
1 Oct 2025 07:35:30.000,-90.3704141077917,2612.815883360964,-6361.905006797453
1 Oct 2025 07:35:40.000,-56.54376805313086,2548.2551783678637,-6388.427700258863
1 Oct 2025 07:35:50.000,-22.900014087737873,2483.231139448509,-6414.191151753535
1 Oct 2025 07:36:00.000,10.567699133313454,2417.8407311234696,-6439.157104378349
1 Oct 2025 07:36:10.000,43.85618463387573,2352.065751079479,-6463.332993552061
1 Oct 2025 07:36:20.000,76.90839660874917,2285.8862404659676,-6486.726359479135
1 Oct 2025 07:36:30.000,109.77968629489294,2219.390364066925,-6509.306081197218
1 Oct 2025 07:36:40.000,142.45686623967572,2152.4346729521667,-6531.120911843709
1 Oct 2025 07:36:50.000,174.92907794679297,2085.214962555502,-6552.105668784018
1 Oct 2025 07:37:00.000,207.1482575219029,2017.5815810080076,-6572.310369564957
1 Oct 2025 07:37:10.000,239.14964658151177,1949.7185199730832,-6591.677809318794
1 Oct 2025 07:37:20.000,270.9431491728809,1881.4554732584334,-6610.259172236796
1 Oct 2025 07:37:30.000,302.5035700249747,1812.8503943745004,-6628.037096220022
1 Oct 2025 07:37:40.000,333.8196619920926,1743.95209403351,-6644.998577532072
1 Oct 2025 07:37:50.000,364.86490991077324,1674.6839636223876,-6661.164771032799
1 Oct 2025 07:38:00.000,395.71774953277736,1605.292614914289,-6676.47017580082
1 Oct 2025 07:38:10.000,426.26810292177584,1535.4525332722717,-6691.000702776693
1 Oct 2025 07:38:20.000,456.5926983334779,1465.3781382377751,-6704.699758508612
1 Oct 2025 07:38:30.000,486.69742409583523,1395.1631978367946,-6717.548361097041
1 Oct 2025 07:38:40.000,516.4706974233825,1324.5481022685192,-6729.609201730224
1 Oct 2025 07:38:50.000,546.0174768463013,1253.7972231397644,-6740.821027726135
1 Oct 2025 07:39:00.000,575.2512157729752,1182.7137453958733,-6751.228343612263
1 Oct 2025 07:39:10.000,604.2233027648149,1111.3946206413048,-6760.808043181164
1 Oct 2025 07:39:20.000,632.9348385043021,1039.9300588519036,-6769.545673207204
1 Oct 2025 07:39:30.000,661.361846734058,968.2557598691125,-6777.454637333028
1 Oct 2025 07:39:40.000,689.5080502586355,896.392632229733,-6784.5316358424025
1 Oct 2025 07:39:50.000,717.294522939584,824.2408252026053,-6790.797093448426
1 Oct 2025 07:40:00.000,744.8298065831851,751.9837480037111,-6796.2164951008735
1 Oct 2025 07:40:10.000,772.1052552109769,679.5789388720074,-6800.796736980419
1 Oct 2025 07:40:20.000,798.9842520855818,606.9518640657703,-6804.560469842673
1 Oct 2025 07:40:30.000,825.6583334211002,534.234277586042,-6807.473274168923
1 Oct 2025 07:40:40.000,851.9490715616273,461.3337320732712,-6809.564158540796
1 Oct 2025 07:40:50.000,877.9524061894981,388.30240525439694,-6810.817198868581
1 Oct 2025 07:41:00.000,903.6184370513033,315.1535226414908,-6811.237916153552
1 Oct 2025 07:41:10.000,929.009846718036,241.9088605650353,-6810.817223626858
1 Oct 2025 07:41:20.000,953.9462540500823,168.52568822720366,-6809.58111533391
1 Oct 2025 07:41:30.000,978.6944485331801,95.07915963342617,-6807.490511128877
1 Oct 2025 07:41:40.000,1003.0264669508605,21.553915757799814,-6804.578079669512
1 Oct 2025 07:41:50.000,1027.140582221878,-52.0641170469662,-6800.8148111410865
1 Oct 2025 07:42:00.000,1050.803640555608,-125.73842399278584,-6796.235114477194
1 Oct 2025 07:42:10.000,1074.1692539999021,-199.4599735650554,-6790.8163355559755
1 Oct 2025 07:42:20.000,1097.1548957432515,-273.2278703727456,-6784.57130232866
1 Oct 2025 07:42:30.000,1119.7945462844377,-347.01709563094823,-6777.495780951172
1 Oct 2025 07:42:40.000,1142.0873638071762,-420.85488491964185,-6769.588405171715
1 Oct 2025 07:42:50.000,1164.0306925340788,-494.6876344776989,-6760.852461784966
1 Oct 2025 07:43:00.000,1185.687048630425,-568.5495495981819,-6751.274535426469
1 Oct 2025 07:43:10.000,1206.8763542328634,-642.3559848846396,-6740.892925348116
1 Oct 2025 07:43:20.000,1227.8200836698538,-716.2093599162499,-6729.659154987323
1 Oct 2025 07:43:30.000,1248.2952464098687,-789.9800268682334,-6717.626066057133
1 Oct 2025 07:43:40.000,1268.4737696868308,-863.7487556527341,-6704.7537049012
1 Oct 2025 07:43:50.000,1288.2765822838292,-937.5041506677418,-6691.056718356322
1 Oct 2025 07:44:00.000,1307.679128121737,-1011.12311110484,-6676.557139884235
1 Oct 2025 07:44:10.000,1326.73216548155,-1084.7457187233504,-6661.225029233998
1 Oct 2025 07:44:20.000,1345.374061619492,-1158.244750272746,-6645.091979572869
1 Oct 2025 07:44:30.000,1363.6831596475322,-1231.673968282291,-6628.1337762575795
1 Oct 2025 07:44:40.000,1381.6183915865633,-1305.0259702424491,-6610.359164559178
1 Oct 2025 07:44:50.000,1399.1582239434151,-1378.255478647327,-6591.781140521237
1 Oct 2025 07:45:00.000,1416.2610350027667,-1451.3261091185686,-6572.417058607915
1 Oct 2025 07:45:10.000,1433.0477360367468,-1524.3532387576965,-6552.215740029181
1 Oct 2025 07:45:20.000,1449.4042342702883,-1597.1892974945908,-6531.234378891439
1 Oct 2025 07:45:30.000,1465.4358834387876,-1669.9463189983326,-6509.422961119309
1 Oct 2025 07:45:40.000,1481.0294781023424,-1742.4641563898645,-6486.846657738941
1 Oct 2025 07:45:50.000,1496.2528569915712,-1814.8730656404425,-6463.45672097957
1 Oct 2025 07:46:00.000,1511.0699600951373,-1887.0863952565217,-6439.284265268935
1 Oct 2025 07:46:10.000,1525.507469318999,-1959.1101504637625,-6414.321748891057
1 Oct 2025 07:46:20.000,1539.579204249238,-2030.9565898109026,-6388.561735849958
1 Oct 2025 07:46:30.000,1553.2195360690384,-2102.5539953790276,-6362.042477563556
1 Oct 2025 07:46:40.000,1566.484915412264,-2174.0148297418236,-6334.713453437635
1 Oct 2025 07:46:50.000,1579.3639504973164,-2245.22207490329,-6306.6154221177785
1 Oct 2025 07:47:00.000,1591.828257094021,-2316.206873641835,-6277.744816613473
1 Oct 2025 07:47:10.000,1603.8578033896256,-2386.858080816158,-6248.148323518548
1 Oct 2025 07:47:20.000,1615.5273204996488,-2457.396460449885,-6217.7234738445795
1 Oct 2025 07:47:30.000,1626.7853232025154,-2527.597885117708,-6186.568462895991
1 Oct 2025 07:47:40.000,1637.6149526263448,-2597.478726005333,-6154.6835915594365
1 Oct 2025 07:47:50.000,1648.0930037677817,-2667.121113879502,-6122.01461864722
1 Oct 2025 07:48:00.000,1658.1842772555483,-2736.54695064613,-6088.558702466282
1 Oct 2025 07:48:10.000,1667.8338283926919,-2805.539882014376,-6054.426907621879
1 Oct 2025 07:48:20.000,1677.1080501764552,-2874.308600512376,-6019.507333226766
1 Oct 2025 07:48:30.000,1685.9504441101612,-2942.7608487659104,-5983.856622632819
1 Oct 2025 07:48:40.000,1694.407888989191,-3010.8677633076886,-5947.475759831002
1 Oct 2025 07:48:50.000,1702.4736991585482,-3078.6311839574114,-5910.365839594614
1 Oct 2025 07:49:00.000,1710.136620864158,-3146.054420648199,-5872.528071563784
1 Oct 2025 07:49:10.000,1717.332658003498,-3213.0519271473463,-5834.027254111332
1 Oct 2025 07:49:20.000,1724.1960710270705,-3279.7802368039843,-5794.738946577954
1 Oct 2025 07:49:30.000,1730.6099491849486,-3346.0660454924446,-5754.792719903924
1 Oct 2025 07:49:40.000,1736.7015463286625,-3412.0664458084643,-5714.060048718409
1 Oct 2025 07:49:50.000,1742.3075275272308,-3477.5223249564897,-5672.742773309704
1 Oct 2025 07:50:00.000,1747.5326572343347,-3542.7111150400992,-5630.642690383422
1 Oct 2025 07:50:10.000,1752.3786688110074,-3607.404811293455,-5587.898334677453
1 Oct 2025 07:50:20.000,1756.8563801101438,-3671.703244370925,-5544.444040393459
1 Oct 2025 07:50:30.000,1760.9276158281239,-3735.6181487763943,-5500.282011257003
1 Oct 2025 07:50:40.000,1764.5095586357186,-3799.075266837286,-5455.487510011439
1 Oct 2025 07:50:50.000,1767.759928977258,-3861.996655976249,-5410.066018638506
1 Oct 2025 07:51:00.000,1770.6485306978202,-3924.5993773202727,-5363.873164736582
1 Oct 2025 07:51:10.000,1773.0799048513074,-3986.609571415223,-5317.136463558157
1 Oct 2025 07:51:20.000,1775.1534360841429,-4048.183136688107,-5269.710720613371
1 Oct 2025 07:51:30.000,1776.817941501273,-4109.334927489885,-5221.598772755741
1 Oct 2025 07:51:40.000,1778.127993664443,-4169.934823351932,-5172.882481934017
1 Oct 2025 07:51:50.000,1778.9934926001747,-4230.114012554048,-5123.487940746398
1 Oct 2025 07:52:00.000,1779.544385993878,-4289.71321791214,-5073.499143168378
1 Oct 2025 07:52:10.000,1779.6515365636806,-4348.781695258433,-5022.922209169797
1 Oct 2025 07:52:20.000,1779.3639543721388,-4407.387697640313,-4971.680614370879
1 Oct 2025 07:52:30.000,1778.6640641749182,-4465.436945205625,-4919.8614606941255
1 Oct 2025 07:52:40.000,1777.678387273153,-4522.965858839123,-4867.386528571299
1 Oct 2025 07:52:50.000,1776.2033723554975,-4579.865614411017,-4814.430420584751
1 Oct 2025 07:53:00.000,1774.4247842422485,-4636.329620519787,-4760.743226361272
1 Oct 2025 07:53:10.000,1772.2675034586584,-4692.111172120962,-4706.5878871790155
1 Oct 2025 07:53:20.000,1769.7238371314008,-4747.3853781477355,-4651.79740830168
1 Oct 2025 07:53:30.000,1766.7773808845166,-4802.063844131225,-4596.464842905265
1 Oct 2025 07:53:40.000,1763.4685872031232,-4856.210981046142,-4540.507079509003
1 Oct 2025 07:53:50.000,1759.8680381032439,-4909.709718492275,-4484.019080623838
1 Oct 2025 07:54:00.000,1755.8186215907824,-4962.611736440242,-4427.00773083871
1 Oct 2025 07:54:10.000,1751.4183643424005,-5014.876710396169,-4369.4799704292855
1 Oct 2025 07:54:20.000,1746.7050790215571,-5066.5666602172505,-4311.349605367643
1 Oct 2025 07:54:30.000,1741.5768562827116,-5117.629854250783,-4252.715252581275
1 Oct 2025 07:54:40.000,1736.0441929362253,-5168.05717994851,-4193.584038312076
1 Oct 2025 07:54:50.000,1730.2087221809206,-5217.80951563927,-4133.963137043442
1 Oct 2025 07:55:00.000,1724.0137804356816,-5266.976297040217,-4073.7634344895896
1 Oct 2025 07:55:10.000,1717.5392882944282,-5315.4494943543195,-4013.087018130638
1 Oct 2025 07:55:20.000,1710.6110855648474,-5363.280860731298,-3951.941238987091
1 Oct 2025 07:55:30.000,1703.426020009946,-5410.402476295228,-3890.33349345341
1 Oct 2025 07:55:40.000,1695.8263877748545,-5456.929967263577,-3828.1719158477617
1 Oct 2025 07:55:50.000,1687.9720495144143,-5502.667473847461,-3765.6618927235304
1 Oct 2025 07:56:00.000,1679.7213375983924,-5547.793424054078,-3702.6116455766637
1 Oct 2025 07:56:10.000,1671.1600528062509,-5592.206966492922,-3639.1280883092572
1 Oct 2025 07:56:20.000,1662.217955021697,-5635.989921492077,-3575.1167750701125
1 Oct 2025 07:56:30.000,1652.9663763129452,-5678.985103594208,-3510.7889092958353
1 Oct 2025 07:56:40.000,1643.450521193503,-5721.30462341513,-3445.9473914246314
1 Oct 2025 07:56:50.000,1633.5625113972037,-5762.910443618822,-3380.7021133751286
1 Oct 2025 07:57:00.000,1623.4117886378403,-5803.767309537156,-3315.0609126319832
1 Oct 2025 07:57:10.000,1612.9066309798022,-5843.897161565017,-3249.031663256107
1 Oct 2025 07:57:20.000,1602.0698595901813,-5883.3470709279445,-3182.5163714241176
1 Oct 2025 07:57:30.000,1590.8799349682427,-5922.002199766039,-3115.7341972362588
1 Oct 2025 07:57:40.000,1579.477823490783,-5959.934953734285,-3048.48074457756
1 Oct 2025 07:57:50.000,1567.7544673267653,-5997.113498601859,-2980.8699662213216
1 Oct 2025 07:58:00.000,1555.7180644444475,-6033.531880112347,-2912.9099432541634
1 Oct 2025 07:58:10.000,1543.4827479196247,-6069.157366097329,-2844.6087885896654
1 Oct 2025 07:58:20.000,1530.8455368575742,-6104.038400523453,-2775.9746439889204
1 Oct 2025 07:58:30.000,1517.9312858107046,-6138.18826420913,-2706.905901599466
1 Oct 2025 07:58:40.000,1504.8437485635973,-6171.527167350437,-2637.51953836187
1 Oct 2025 07:58:50.000,1491.3658163566606,-6204.059069944889,-2567.9345939670047
1 Oct 2025 07:59:00.000,1477.6342423262913,-6235.840834117464,-2497.9382947750823
1 Oct 2025 07:59:10.000,1463.6463887032724,-6266.822809313372,-2427.649244826393
1 Oct 2025 07:59:20.000,1449.4104684577246,-6297.000277729147,-2357.0757899779537
1 Oct 2025 07:59:30.000,1434.8242665177331,-6326.393721282064,-2286.226300847349
1 Oct 2025 07:59:40.000,1420.1247957470187,-6354.9861305349,-2214.9961523177462
1 Oct 2025 07:59:50.000,1405.0816621311,-6382.746374676295,-2143.619390467418
1 Oct 2025 08:00:00.000,1389.829975532024,-6409.719601813464,-2071.878033455628
1 Oct 2025 08:00:10.000,1374.249930022867,-6435.853902730919,-2000.0078078402598
1 Oct 2025 08:00:20.000,1358.476093794769,-6461.190444525898,-1927.7891899966044
1 Oct 2025 08:00:30.000,1342.508988820975,-6485.690187927519,-1855.3445449983838
1 Oct 2025 08:00:40.000,1326.3506190762814,-6509.319094740219,-1782.7977052309086
1 Oct 2025 08:00:50.000,1309.9078838978025,-6532.158888821807,-1709.9270313849959
1 Oct 2025 08:01:00.000,1293.1811644704003,-6554.173752613131,-1636.856049319429
1 Oct 2025 08:01:10.000,1276.2974833626886,-6575.36423415989,-1563.4771552040384
1 Oct 2025 08:01:20.000,1259.139117138564,-6595.694535326402,-1490.0311211397445
1 Oct 2025 08:01:30.000,1241.8341150137458,-6615.167325792487,-1416.4106742192212
1 Oct 2025 08:01:40.000,1224.2748390473794,-6633.801320125088,-1342.624471545543
1 Oct 2025 08:01:50.000,1206.5884464376295,-6651.593827269127,-1268.5639036747893
1 Oct 2025 08:02:00.000,1188.6583949978312,-6668.518396755463,-1194.4719811693215
1 Oct 2025 08:02:10.000,1170.6161953430137,-6684.593745984686,-1120.1226368888456
1 Oct 2025 08:02:20.000,1152.228932369388,-6699.818246952756,-1045.7598298597838
1 Oct 2025 08:02:30.000,1133.7439585568145,-6714.185705398908,-971.1566454866477
1 Oct 2025 08:02:40.000,1115.1633506325893,-6727.659629937236,-896.5578763957944
1 Oct 2025 08:02:50.000,1096.2651570267353,-6740.308800071354,-821.7358697881996
1 Oct 2025 08:03:00.000,1077.288974121871,-6752.075400867625,-746.8175325664649
1 Oct 2025 08:03:10.000,1058.1228878647307,-6762.964949268531,-671.9303962424805
